"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Alabama","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","Beneficios dentales y de la vista","Medigap Policy N","True","False","False","False","False","True","False","Oct 07  2015"
"Alabama","American Republic Insurance Company/United Savers Association","601 6th Avenue  Post Office Box 1","Des Moines","IA","50334","www.aric.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","American Republic Insurance Company/United Savers Association","601 6th Avenue  Post Office Box 1","Des Moines","IA","50334","www.aric.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","6100 Northwest Grand Boulevard","Oklahoma City","OK","73118","www.ReserveNational.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","6100 Northwest Grand Boulevard","Oklahoma City","OK","73118","www.ReserveNational.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","6100 Northwest Grand Boulevard","Oklahoma City","OK","73118","www.ReserveNational.com","","","Medigap Policy G","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Reserve National Insurance Company","6100 Northwest Grand Boulevard","Oklahoma City","OK","73118","www.ReserveNational.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy B","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy D","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy G","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy L","True","False","False","False","False","False","True","May 07  2012"
"Alabama","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy M","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy B","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy K","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy L","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap SELECT C","True","False","False","False","False","False","True","May 07  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap SELECT F","True","False","False","False","False","False","True","May 07  2012"
"Alabama","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","","","Medigap Policy A","True","False","False","False","False","False","True","Mar 06  2015"
"Alabama","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","","","Medigap Policy F","True","False","False","False","False","False","True","Mar 06  2015"
"Alabama","United of Omaha Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","www.mutualofomaha.com","","","Medigap Policy G","True","False","False","False","False","False","True","Mar 06  2015"
"Alabama","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","","","Medigap Policy A","True","False","False","False","False","True","False","Aug 27  2012"
"Alabama","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","","","Medigap Policy B","True","False","False","False","False","True","False","Aug 27  2012"
"Alabama","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","","","Medigap Policy C","True","False","False","False","False","True","False","Aug 27  2012"
"Alabama","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","","","Medigap Policy F","True","False","False","False","False","True","False","Aug 27  2012"
"Alabama","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","","","Medigap Policy N","True","False","False","False","False","True","False","Aug 27  2012"
"Alabama","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy B","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy F - High Deductible","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy G","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Combined Insurance Company of America","5050 N. Broadway","Chicago","IL","60640","www.combined.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Combined Insurance Company of America","5050 N. Broadway","Chicago","IL","60640","www.combined.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Combined Insurance Company of America","5050 N. Broadway","Chicago","IL","60640","www.combined.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","","","Medigap Policy F","True","False","False","False","False","False","True","May 10  2013"
"Alabama","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","","","Medigap Policy N","True","False","False","False","False","False","True","May 10  2013"
"Alabama","State Farm Mutual Auto Insurance Co","One State Farm Plaza","Bloomington","IL","61710","www.statefarm.com","","","Medigap Policy A","True","False","False","False","False","False","True","May 10  2013"
"Alabama","State Farm Mutual Auto Insurance Co","One State Farm Plaza","Bloomington","IL","61710","www.statefarm.com","","","Medigap Policy C","True","False","False","False","False","False","True","May 10  2013"
"Alabama","American Retirement Life Insurance","11200 Lakeline Blvd. Suite 100","Austin","TX","78717","www.arlic.csbfieldcomm.com","","","Medigap Policy A","True","False","False","False","False","False","True","Mar 14  2014"
"Alabama","American Retirement Life Insurance","11200 Lakeline Blvd. Suite 100","Austin","TX","78717","www.arlic.csbfieldcomm.com","","","Medigap Policy G","True","False","False","False","False","False","True","Mar 14  2014"
"Alabama","American Retirement Life Insurance","11200 Lakeline Blvd. Suite 100","Austin","TX","78717","www.arlic.csbfieldcomm.com","","","Medigap Policy N","True","False","False","False","False","False","True","Mar 14  2014"
"Alabama","Central States Indemnity Co. of Omaha","1212 North 96th Street","Omaha","NE","68114"," www.CSI-omaha.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 14  2014"
